2.664122E0	1.070235E-1
2.697333E0	1.070882E-1
2.763933E0	1.070484E-1
2.764033E0	1.069741E-1
2.797233E0	1.069873E-1
2.830433E0	1.068830E-1
2.863833E0	1.067742E-1
2.897133E0	1.064949E-1
2.963744E0	1.064155E-1
2.963844E0	1.063973E-1
3.030344E0	1.066279E-1
3.030444E0	1.063202E-1
3.096944E0	1.064747E-1
3.097044E0	1.063665E-1
3.163556E0	1.065363E-1
3.163656E0	1.066270E-1
3.230156E0	1.068595E-1
3.230256E0	1.077067E-1
3.296756E0	1.089987E-1
3.296856E0	1.100606E-1
3.363367E0	1.107832E-1
3.363467E0	1.108383E-1
3.429967E0	1.108353E-1
3.430067E0	1.122627E-1
3.496567E0	1.132774E-1
3.496667E0	1.143834E-1
3.563167E0	1.149416E-1
3.563267E0	1.151095E-1
3.629778E0	1.153072E-1
3.629878E0	1.154112E-1
3.696378E0	1.154712E-1
3.696478E0	1.154919E-1
3.762978E0	1.154658E-1
3.763078E0	1.155531E-1
3.796278E0	1.160053E-1
3.862889E0	1.170314E-1
3.862989E0	1.180836E-1
3.929489E0	1.192126E-1
3.929589E0	1.206178E-1
3.996089E0	1.221262E-1
3.996189E0	1.238058E-1
4.029389E0	1.252236E-1
4.096000E0	1.263700E-1
4.096100E0	1.263274E-1
4.162600E0	1.263089E-1
4.162700E0	1.263095E-1
4.229200E0	1.262799E-1
4.229300E0	1.262290E-1
4.295800E0	1.262135E-1
4.295900E0	1.261133E-1
4.362411E0	1.259286E-1
4.362511E0	1.256662E-1
4.429011E0	1.252527E-1
4.429111E0	1.246369E-1
4.495611E0	1.237867E-1
4.495711E0	1.227098E-1
4.562222E0	1.217966E-1
4.562322E0	1.218952E-1
4.628822E0	1.222958E-1
4.628922E0	1.219321E-1
4.695422E0	1.216006E-1
4.695522E0	1.213023E-1
4.728722E0	1.210248E-1
4.762033E0	1.210074E-1
4.828633E0	1.210121E-1
4.828733E0	1.209417E-1
4.895233E0	1.209080E-1
4.895333E0	1.209064E-1
4.928533E0	1.208808E-1
4.995144E0	1.207798E-1
4.995244E0	1.206740E-1
5.061744E0	1.206829E-1
5.061844E0	1.207417E-1
5.095044E0	1.201719E-1
5.161644E0	1.202514E-1
5.161744E0	1.203103E-1
5.228256E0	1.204098E-1
5.228356E0	1.204552E-1
5.261556E0	1.205567E-1
5.328156E0	1.206285E-1
5.328256E0	1.211070E-1
5.394756E0	1.222598E-1
5.394856E0	1.229845E-1
5.461367E0	1.233206E-1
5.461467E0	1.237982E-1
5.527967E0	1.242944E-1
5.528067E0	1.243501E-1
5.561267E0	1.242444E-1
5.627867E0	1.255743E-1
5.627967E0	1.266337E-1
5.694467E0	1.277981E-1
5.694567E0	1.285105E-1
5.727778E0	1.295434E-1
5.760989E0	1.305896E-1
5.827678E0	1.317502E-1
5.827778E0	1.330747E-1
5.894278E0	1.341540E-1
5.894378E0	1.352251E-1
5.960889E0	1.363334E-1
5.960989E0	1.374698E-1
5.994189E0	1.386942E-1
6.027389E0	1.401181E-1
6.094089E0	1.418029E-1
6.094189E0	1.435374E-1
6.160700E0	1.449440E-1
6.160800E0	1.457623E-1
6.227300E0	1.457198E-1
6.227400E0	1.456790E-1
6.293900E0	1.456486E-1
6.294000E0	1.456250E-1
6.360500E0	1.455682E-1
6.360600E0	1.455378E-1
6.427111E0	1.451985E-1
6.427211E0	1.447754E-1
6.493711E0	1.440480E-1
6.493811E0	1.430645E-1
6.560311E0	1.419182E-1
6.560411E0	1.413576E-1
6.626922E0	1.416239E-1
6.627022E0	1.418528E-1
6.660222E0	1.415085E-1
6.693422E0	1.411766E-1
6.760122E0	1.409018E-1
6.760222E0	1.407108E-1
6.793422E0	1.407863E-1
6.860033E0	1.407897E-1
6.860133E0	1.407662E-1
6.926633E0	1.408354E-1
6.926733E0	1.408102E-1
6.993233E0	1.408550E-1
6.993333E0	1.408915E-1
7.059833E0	1.408912E-1
7.059933E0	1.408829E-1
7.093144E0	1.409177E-1
7.159744E0	1.405928E-1
7.159844E0	1.407957E-1
7.226344E0	1.407091E-1
7.226444E0	1.408482E-1
7.292944E0	1.409281E-1
7.293044E0	1.408773E-1
7.359556E0	1.409318E-1
7.359656E0	1.411918E-1
7.426156E0	1.420246E-1
7.426256E0	1.430836E-1
7.492756E0	1.436964E-1
7.492856E0	1.441494E-1
7.559367E0	1.447168E-1
7.559467E0	1.447494E-1
7.625967E0	1.444289E-1
7.626067E0	1.452630E-1
7.659267E0	1.464579E-1
7.725867E0	1.474317E-1
7.725967E0	1.484593E-1
7.759167E0	1.495313E-1
7.825778E0	1.504753E-1
7.825878E0	1.516310E-1
7.892378E0	1.527581E-1
7.892478E0	1.537219E-1
7.958978E0	1.547405E-1
7.959078E0	1.556312E-1
8.025589E0	1.565975E-1
8.025689E0	1.576401E-1
8.092189E0	1.587752E-1
8.092289E0	1.603104E-1
8.158789E0	1.619122E-1
8.158889E0	1.635035E-1
8.192089E0	1.646102E-1
8.258700E0	1.652032E-1
8.258800E0	1.650617E-1
8.325300E0	1.650484E-1
8.325400E0	1.650407E-1
8.391900E0	1.649914E-1
8.392000E0	1.648863E-1
8.458500E0	1.647197E-1
8.458600E0	1.643137E-1
8.525111E0	1.639262E-1
8.525211E0	1.634280E-1
8.591711E0	1.625361E-1
8.591811E0	1.614704E-1
8.625011E0	1.608479E-1
8.691611E0	1.612001E-1
8.691711E0	1.613617E-1
8.758222E0	1.610077E-1
8.758322E0	1.609076E-1
8.824822E0	1.609046E-1
8.824922E0	1.608902E-1
8.858122E0	1.608984E-1
8.891322E0	1.608555E-1
8.958033E0	1.608601E-1
8.958133E0	1.608727E-1
8.991333E0	1.608436E-1
9.024533E0	1.608913E-1
9.091233E0	1.608960E-1
9.091333E0	1.608948E-1
9.157833E0	1.608941E-1
9.157933E0	1.609139E-1
9.224444E0	1.609396E-1
9.224544E0	1.609574E-1
9.291044E0	1.609904E-1
9.291144E0	1.610055E-1
9.357644E0	1.611848E-1
9.357744E0	1.615632E-1
9.424256E0	1.620747E-1
9.424356E0	1.625779E-1
9.490856E0	1.631859E-1
9.490956E0	1.639629E-1
9.557456E0	1.646994E-1
9.557556E0	1.648462E-1
9.590756E0	1.646421E-1
9.657367E0	1.653230E-1
9.657467E0	1.665813E-1
9.690667E0	1.677954E-1
9.723867E0	1.689679E-1
9.790567E0	1.701806E-1
9.790667E0	1.713842E-1
9.857167E0	1.725283E-1
9.857267E0	1.735691E-1
9.923778E0	1.745280E-1
9.923878E0	1.755018E-1
9.990378E0	1.764823E-1
9.990478E0	1.775042E-1
1.005698E1	1.785112E-1
1.005708E1	1.799885E-1
1.012359E1	1.813350E-1
1.012369E1	1.823648E-1
1.019019E1	1.831336E-1
1.019029E1	1.833508E-1
1.025679E1	1.832594E-1
1.025689E1	1.832381E-1
1.029009E1	1.832011E-1
1.035670E1	1.831346E-1
1.035680E1	1.829176E-1
1.039000E1	1.825136E-1
1.042320E1	1.821377E-1
1.048990E1	1.814802E-1
1.049000E1	1.803644E-1
1.052320E1	1.793238E-1
1.055640E1	1.791234E-1
1.062310E1	1.795710E-1
1.062320E1	1.794137E-1
1.068970E1	1.790528E-1
1.068980E1	1.790378E-1
1.072300E1	1.790595E-1
1.078961E1	1.791395E-1
1.078971E1	1.791354E-1
1.085621E1	1.790228E-1
1.085631E1	1.790811E-1
1.092281E1	1.791558E-1
1.092291E1	1.790893E-1
1.098941E1	1.790761E-1
1.098951E1	1.790944E-1
1.102272E1	1.790834E-1
1.105593E1	1.790473E-1
1.112262E1	1.791617E-1
1.112272E1	1.790911E-1
1.118922E1	1.791520E-1
1.118932E1	1.792702E-1
1.125583E1	1.794617E-1
1.125593E1	1.797095E-1
1.132243E1	1.801021E-1
1.132253E1	1.806977E-1
1.138903E1	1.815223E-1
1.138913E1	1.822855E-1
1.145563E1	1.828566E-1
1.145573E1	1.829544E-1
1.148894E1	1.827368E-1
1.152216E1	1.832444E-1
1.158884E1	1.844350E-1
1.158894E1	1.854104E-1
1.162214E1	1.864861E-1
1.168874E1	1.875618E-1
1.168884E1	1.886164E-1
1.172206E1	1.896548E-1
1.178866E1	1.907132E-1
1.178876E1	1.916744E-1
1.185526E1	1.926286E-1
1.185536E1	1.935208E-1
1.192186E1	1.946762E-1
1.192196E1	1.958624E-1
1.198847E1	1.972920E-1
1.198857E1	1.987640E-1
1.205507E1	2.000832E-1
1.205517E1	2.009950E-1
1.212167E1	2.013754E-1
1.212177E1	2.014342E-1
1.218828E1	2.013793E-1
1.218838E1	2.013405E-1
1.225488E1	2.012997E-1
1.225498E1	2.011741E-1
1.232148E1	2.010008E-1
1.232158E1	2.006792E-1
1.238808E1	2.001090E-1
1.238818E1	1.995778E-1
1.245469E1	1.984601E-1
1.245479E1	1.973233E-1
1.248799E1	1.970032E-1
1.255459E1	1.975147E-1
1.255469E1	1.973512E-1
1.262119E1	1.969797E-1
1.262129E1	1.968992E-1
1.265450E1	1.969344E-1
1.272110E1	1.970104E-1
1.272120E1	1.970094E-1
1.275440E1	1.969591E-1
1.282100E1	1.969777E-1
1.282110E1	1.969643E-1
1.288761E1	1.969480E-1
1.288771E1	1.969804E-1
1.295421E1	1.969824E-1
1.295431E1	1.969495E-1
1.302081E1	1.969926E-1
1.302091E1	1.969935E-1
1.308741E1	1.968705E-1
1.308751E1	1.969329E-1
1.315402E1	1.969510E-1
1.315412E1	1.971961E-1
1.322062E1	1.975861E-1
1.322072E1	1.981101E-1
1.328722E1	1.988786E-1
1.328732E1	1.996748E-1
1.335383E1	2.003879E-1
1.335393E1	2.008271E-1
1.342043E1	2.007966E-1
1.342053E1	2.012101E-1
1.345373E1	2.025622E-1
1.352033E1	2.038472E-1
1.352043E1	2.051690E-1
1.358694E1	2.064529E-1
1.358704E1	2.076856E-1
1.365354E1	2.088294E-1
1.365364E1	2.098184E-1
1.372014E1	2.108120E-1
1.372024E1	2.118773E-1
1.378674E1	2.130147E-1
1.378684E1	2.143113E-1
1.385336E1	2.155603E-1
1.385346E1	2.168987E-1
1.391996E1	2.178909E-1
1.392006E1	2.185343E-1
1.398656E1	2.187236E-1
1.398666E1	2.186191E-1
1.401986E1	2.186041E-1
1.408647E1	2.185523E-1
1.408657E1	2.185191E-1
1.415307E1	2.182795E-1
1.415317E1	2.179189E-1
1.421967E1	2.174805E-1
1.421977E1	2.168669E-1
1.428628E1	2.159196E-1
1.428638E1	2.147437E-1
1.435288E1	2.143982E-1
1.435298E1	2.147670E-1
1.438618E1	2.146953E-1
1.441938E1	2.143771E-1
1.448608E1	2.142170E-1
1.448618E1	2.140309E-1
1.455269E1	2.140231E-1
1.455279E1	2.140086E-1
1.458599E1	2.139564E-1
1.461919E1	2.139413E-1
1.468589E1	2.139513E-1
1.468599E1	2.139090E-1
1.475250E1	2.137955E-1
1.475260E1	2.139809E-1
1.481910E1	2.137642E-1
1.481920E1	2.139041E-1
1.488570E1	2.138595E-1
1.488580E1	2.139835E-1
1.495230E1	2.141383E-1
1.495240E1	2.143952E-1
1.501891E1	2.146204E-1
1.501901E1	2.148366E-1
1.505221E1	2.154608E-1
1.511881E1	2.161351E-1
1.511891E1	2.168269E-1
1.518541E1	2.173954E-1
1.518551E1	2.175443E-1
1.525202E1	2.173079E-1
1.525212E1	2.177747E-1
1.531862E1	2.188479E-1
1.531872E1	2.196486E-1
1.535192E1	2.206850E-1
1.538512E1	2.216974E-1
1.545183E1	2.227547E-1
1.545193E1	2.238122E-1
1.551843E1	2.249180E-1
1.551853E1	2.259325E-1
1.558503E1	2.269765E-1
1.558513E1	2.280841E-1
1.565163E1	2.293408E-1
1.565173E1	2.306417E-1
1.571824E1	2.322081E-1
1.571834E1	2.336168E-1
1.578484E1	2.347522E-1
1.578494E1	2.355025E-1
1.581814E1	2.355692E-1
1.588476E1	2.354818E-1
1.588486E1	2.354365E-1
1.591806E1	2.353981E-1
1.598466E1	2.353930E-1
1.598476E1	2.352679E-1
1.605126E1	2.348608E-1
1.605136E1	2.345253E-1
1.611786E1	2.342247E-1
1.611796E1	2.333886E-1
1.618447E1	2.322587E-1
1.618457E1	2.314157E-1
1.625107E1	2.314821E-1
1.625117E1	2.318049E-1
1.631767E1	2.315469E-1
1.631777E1	2.313230E-1
1.635097E1	2.310774E-1
1.641758E1	2.308796E-1
1.641768E1	2.308844E-1
1.648418E1	2.308848E-1
1.648428E1	2.308139E-1
1.655078E1	2.307922E-1
1.655088E1	2.307769E-1
1.661739E1	2.307851E-1
1.661749E1	2.308437E-1
1.668399E1	2.307075E-1
1.668409E1	2.307355E-1
1.675059E1	2.307938E-1
1.675069E1	2.308149E-1
1.678389E1	2.308790E-1
1.681709E1	2.308809E-1
1.688379E1	2.310419E-1
1.688389E1	2.314751E-1
1.695039E1	2.319344E-1
1.695049E1	2.326429E-1
1.701699E1	2.334097E-1
1.701709E1	2.342579E-1
1.708360E1	2.345715E-1
1.708370E1	2.343365E-1
1.715020E1	2.351311E-1
1.715030E1	2.365035E-1
1.721680E1	2.378840E-1
1.721690E1	2.391637E-1
1.725010E1	2.401346E-1
1.728341E1	2.408127E-1
1.731672E1	2.416292E-1
1.735003E1	2.425357E-1
1.738334E1	2.433236E-1
1.744991E1	2.442083E-1
1.745001E1	2.452350E-1
1.751652E1	2.464632E-1
1.751662E1	2.476989E-1
1.754982E1	2.490082E-1
1.758302E1	2.501797E-1
1.764972E1	2.509359E-1
1.764982E1	2.507470E-1
1.771632E1	2.507190E-1
1.771642E1	2.507088E-1
1.774963E1	2.507061E-1
1.781623E1	2.505755E-1
1.781633E1	2.503172E-1
1.788283E1	2.499949E-1
1.788293E1	2.495873E-1
1.791613E1	2.490180E-1
1.798274E1	2.479456E-1
1.798284E1	2.468061E-1
1.801604E1	2.465405E-1
1.808264E1	2.469090E-1
1.808274E1	2.469299E-1
1.814924E1	2.465976E-1
1.814934E1	2.464946E-1
1.821584E1	2.464728E-1
1.821594E1	2.465383E-1
1.824916E1	2.465623E-1
1.828237E1	2.465297E-1
1.834906E1	2.465531E-1
1.834916E1	2.465653E-1
1.841566E1	2.465653E-1
1.841576E1	2.465981E-1
1.848227E1	2.465979E-1
1.848237E1	2.465503E-1
1.851557E1	2.465778E-1
1.854877E1	2.465897E-1
1.858217E1	2.467508E-1
1.864877E1	2.469802E-1
1.864887E1	2.470745E-1
1.871538E1	2.476067E-1
1.871548E1	2.482942E-1
1.878198E1	2.489880E-1
1.878208E1	2.498287E-1
1.884858E1	2.502241E-1
1.884868E1	2.500396E-1
1.891519E1	2.503229E-1
1.891529E1	2.511793E-1
1.898179E1	2.519235E-1
1.898189E1	2.528515E-1
1.904839E1	2.537626E-1
1.904849E1	2.546178E-1
1.908169E1	2.555919E-1
1.914830E1	2.564737E-1
1.914840E1	2.573603E-1
1.921490E1	2.580825E-1
1.921500E1	2.588463E-1
1.924820E1	2.597405E-1
1.931480E1	2.608230E-1
1.931490E1	2.620970E-1
1.938141E1	2.635992E-1
1.938151E1	2.651326E-1
1.944801E1	2.661762E-1
1.944811E1	2.667463E-1
1.951461E1	2.666717E-1
1.951471E1	2.665992E-1
1.958121E1	2.665510E-1
1.958131E1	2.665143E-1
1.961452E1	2.664154E-1
1.968112E1	2.661162E-1
1.968122E1	2.657179E-1
1.974772E1	2.652435E-1
1.974782E1	2.643885E-1
1.981432E1	2.630967E-1
1.981442E1	2.622194E-1
1.988093E1	2.623695E-1
1.988103E1	2.626605E-1
1.991423E1	2.622677E-1
1.998083E1	2.619146E-1
1.998093E1	2.615681E-1
2.004743E1	2.615428E-1
2.004753E1	2.615398E-1
2.011404E1	2.615077E-1
2.011414E1	2.614283E-1
2.014734E1	2.614298E-1
2.018054E1	2.614132E-1
2.021394E1	2.613661E-1
2.028054E1	2.614687E-1
2.028064E1	2.614080E-1
2.034716E1	2.613271E-1
2.034726E1	2.613614E-1
2.041376E1	2.614388E-1
2.041386E1	2.615034E-1
2.048036E1	2.616667E-1
2.048046E1	2.619068E-1
2.054697E1	2.619777E-1
2.054707E1	2.622500E-1
2.061357E1	2.626224E-1
2.061367E1	2.632240E-1
2.068017E1	2.638699E-1
2.068027E1	2.644550E-1
2.074677E1	2.648852E-1
2.074687E1	2.647821E-1
2.081338E1	2.646960E-1
2.081348E1	2.657086E-1
2.087998E1	2.668453E-1
2.088008E1	2.680104E-1
2.094658E1	2.691862E-1
2.094668E1	2.703560E-1
2.101319E1	2.715661E-1
2.101329E1	2.727996E-1
2.107979E1	2.738321E-1
2.107989E1	2.747811E-1
2.114639E1	2.758482E-1
2.114649E1	2.768642E-1
2.117969E1	2.780397E-1
2.121289E1	2.792669E-1
2.127959E1	2.805842E-1
2.127969E1	2.817072E-1
2.134619E1	2.826198E-1
2.134629E1	2.832340E-1
2.137949E1	2.830102E-1
2.144609E1	2.829587E-1
2.144619E1	2.829302E-1
2.151270E1	2.829122E-1
2.151280E1	2.828882E-1
2.157930E1	2.827713E-1
2.157940E1	2.826535E-1
2.161260E1	2.825059E-1
2.167920E1	2.821716E-1
2.167930E1	2.819472E-1
2.174581E1	2.816119E-1
2.174591E1	2.807730E-1
2.181241E1	2.795673E-1
2.181251E1	2.788417E-1
2.187901E1	2.790732E-1
2.187911E1	2.793219E-1
2.194562E1	2.789074E-1
2.194572E1	2.784639E-1
2.201222E1	2.780306E-1
2.201232E1	2.776566E-1
2.207882E1	2.773556E-1
2.207892E1	2.772749E-1
2.211212E1	2.771774E-1
2.214543E1	2.770663E-1
2.217874E1	2.770560E-1
2.224533E1	2.771308E-1
2.224543E1	2.771196E-1
2.227863E1	2.771047E-1
2.234523E1	2.770332E-1
2.234533E1	2.766989E-1
2.241184E1	2.767447E-1
2.241194E1	2.767122E-1
2.244514E1	2.768674E-1
2.251174E1	2.769618E-1
2.251184E1	2.772321E-1
2.257834E1	2.775872E-1
2.257844E1	2.778219E-1
2.264496E1	2.783128E-1
2.264506E1	2.789922E-1
2.271156E1	2.796596E-1
2.271166E1	2.798309E-1
2.274486E1	2.798249E-1
2.281146E1	2.808690E-1
2.281156E1	2.819850E-1
2.287807E1	2.831577E-1
2.287817E1	2.842795E-1
2.294467E1	2.853993E-1
2.294477E1	2.866078E-1
2.301127E1	2.878286E-1
2.301137E1	2.890199E-1
2.307787E1	2.900650E-1
2.307797E1	2.911200E-1
2.311118E1	2.923020E-1
2.317778E1	2.936431E-1
2.317788E1	2.951460E-1
2.324438E1	2.967682E-1
2.324448E1	2.980443E-1
2.331099E1	2.987876E-1
2.331109E1	2.988047E-1
2.337759E1	2.986996E-1
2.337769E1	2.986495E-1
